,airy00::Probabilities::Post,airy00::Probabilities::3rdStair,airy00::Probabilities::2ndStair,airy00::Probabilities::1stStair,airy00::Probabilities::Pre,airy00::FrameCount,airy00::SpaceStep,airy00::TimeStep,airy00::PointCount,airy00::RegionLength::Post,airy00::RegionLength::3rdStair,airy00::RegionLength::2ndStair,airy00::RegionLength::1stStair,airy00::RegionLength::Pre,packetStartX,packetStartY,initialWaveNumber,standardDeviation
357,0.2890091603427267,0.19405956350776168,0.14368422043981052,0.13418443776633232,0.23906261794336886,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
358,0.2847466107501047,0.19787144676150145,0.14603425062035005,0.13089885745933647,0.24044883440870726,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
359,0.2801288124719267,0.2022044272037813,0.14850402749988756,0.12578321979669282,0.24337951302771169,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
360,0.27658840650730365,0.2074108444428238,0.14980822969943705,0.119907331248962,0.2462851881014736,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
361,0.2741961869266131,0.21272412407391084,0.14996779186013895,0.11385691769031459,0.24925497944902267,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
362,0.27082223657758325,0.2165826736075233,0.15021031864545545,0.10748155064713563,0.25490322052230224,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
363,0.26641390879011995,0.21913648035077588,0.1511278371324526,0.10150471084730614,0.26181706287934553,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
364,0.26217054413247975,0.2208363547588829,0.15283933200992378,0.09684792552581616,0.2673058435728973,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
365,0.25850652505038835,0.22212049949171261,0.1547459602553566,0.09262647890167201,0.2720005363008705,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
366,0.25409687658649205,0.22241812518702334,0.15565165804900602,0.08841600970569076,0.2794173304717881,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
367,0.2501310440612348,0.22244789739684492,0.1559705549738755,0.086075470846181,0.2853750327218637,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
368,0.24755317239330604,0.22292904015190493,0.1563550091352121,0.08457115174117634,0.28859162657840065,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
369,0.246392764563269,0.22298168612009697,0.15668872614783563,0.08336344858977573,0.29057337457902277,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
370,0.24430000481797862,0.22158516830013428,0.1571472058574002,0.08293018198598053,0.2940374390385066,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
371,0.24173111854706708,0.22017180971252717,0.15927972471036134,0.08395474948863574,0.2948625975414087,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
372,0.2394823634028771,0.21964204090196265,0.16325343166463316,0.08499227444151544,0.2926298895890118,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
373,0.2377980828956431,0.21852231666952238,0.167343289032036,0.0863867642508741,0.2899495471519245,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
374,0.23587681672251626,0.21637846050470583,0.17119882057934988,0.08719846864317703,0.2893474335502509,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
375,0.23462930881868532,0.21423758062679338,0.17565964659302064,0.08735005082007766,0.288123413141423,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
376,0.23371767333708707,0.21239267199316403,0.18076635299668986,0.08810254989874168,0.28502075177431724,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
377,0.2320090498292857,0.20960852928988366,0.18519469840867525,0.08904437562871646,0.2841433468434389,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
378,0.230427077155579,0.20603378333843753,0.18857639386698488,0.09090082219972571,0.28406192343927283,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
379,0.2301678694688142,0.20286383957981002,0.19158717071626688,0.09390948742086738,0.2814716328142414,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
380,0.2313421318543677,0.1992063276883074,0.19384603961895214,0.09725441906442633,0.27835108177394646,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
381,0.23269040106045485,0.1941866813124496,0.19492585857219796,0.10041470358254913,0.2777823554723483,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
382,0.2343359674773102,0.18913368453567367,0.19573301367569196,0.10327637408513862,0.2775209602261858,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
383,0.236236538915595,0.18489648987652632,0.19651738771681293,0.10657049193789525,0.27577909155317043,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
384,0.2375088126612391,0.18097184375921627,0.19667003223238952,0.1090587575652158,0.27579055378193934,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
385,0.23875382752916352,0.1772062989677822,0.19674547774621526,0.1102504409605212,0.2770439547963178,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
386,0.24104906818264343,0.17308603613059095,0.19697592484637214,0.11125487456705553,0.277634096273338,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
387,0.24352869568147356,0.16829106680129763,0.19697131221882352,0.11355733808060131,0.277651587217804,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
388,0.24576434194289634,0.1635644450795342,0.19685601641584127,0.11596395886897841,0.27785123769274966,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
389,0.24726096873267975,0.159865201278395,0.1963233169444694,0.11815349595168514,0.27839701709277076,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
390,0.24767379767253062,0.15827054467328477,0.19509842304410624,0.12075639033950065,0.2782008442705776,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
391,0.24752449503768745,0.15714235696586346,0.19328746572213915,0.12506711829848782,0.27697856397582216,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
392,0.24819633051701662,0.1557488095375634,0.191414494178999,0.12936018657959392,0.27528017918682707,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
393,0.24922358598982208,0.15345447901703657,0.18924577039312063,0.13216625695523807,0.2759099076447829,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
394,0.2506980841588933,0.15071780268006638,0.18751563843801042,0.1340755233195513,0.27699295140347874,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
395,0.25230805656101396,0.14804630363872612,0.18627095996882617,0.1359501963249848,0.277424483506449,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
396,0.2531397609386005,0.1454414384654137,0.18495872158076654,0.1370856452347374,0.2793744337804821,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
397,0.25339879331237475,0.14274567512011194,0.18376553785671426,0.13714535809710054,0.28294463561369865,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
398,0.25363506551848497,0.14057044920108805,0.18292660556996296,0.13709191201615956,0.2857759676943045,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
399,0.25392578747784283,0.13876629827361484,0.18153480234038208,0.1372016206604088,0.2885714912477516,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
400,0.2543078473227411,0.13745996735934649,0.17915267003833277,0.13763486673253916,0.2914446485470405,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
401,0.2547786933188031,0.13730905565704044,0.1761509966146311,0.13894995949882324,0.2928112949107019,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
402,0.2550814050070132,0.1379823467870919,0.1725895912709223,0.14086506294260223,0.29348159399237034,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
403,0.25524580271511177,0.13846341572156273,0.1686684386989904,0.14294464706648202,0.2946776957978531,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
404,0.255586366134807,0.13817514218121624,0.16471043747285338,0.14615253013549867,0.2953755240756249,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
405,0.2563649412450978,0.13749575302198574,0.16090986186474787,0.14978390546275389,0.29544553840541476,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
406,0.2569290535955667,0.13708992125889655,0.1573951370282832,0.1526236669844347,0.29596222113281884,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
407,0.25709787654689925,0.136953179265904,0.1544712772036942,0.15466332300880514,0.2968143439746974,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
408,0.2570978632650869,0.13638936947734698,0.15245179029699038,0.1573082755808746,0.296752701379701,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
409,0.25668012424600867,0.1353608326643872,0.1512899242126956,0.16110886045538683,0.2955602584215216,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
410,0.2559405928622245,0.13432489917831902,0.15063458689975065,0.16447330950099734,0.2946266115587085,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
411,0.2556426090858934,0.13344621288768493,0.14989428442572253,0.16735069702772123,0.29366619657297793,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
412,0.25653276259683094,0.13277093442559523,0.14861637841863606,0.1699672475791632,0.2921126769797745,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
413,0.2576815722738105,0.13231875542947005,0.14623866270908303,0.17202495200460377,0.2917360575830329,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
414,0.2582705735086727,0.13218386581935526,0.14309251551631919,0.17372611670690588,0.29272692844874704,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
415,0.25902378910352236,0.13200864508965285,0.1400915423588962,0.17563153936720144,0.2932444840807271,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
416,0.2602300419754858,0.13161389176562382,0.13776954044870385,0.17782799013391548,0.2925585356762711,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
417,0.26126070355137015,0.13120943157446627,0.13576087678158213,0.17971911934925666,0.29204986874332495,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
418,0.26219605402709983,0.13061051597270476,0.1337254220352446,0.1808387619587799,0.29262924600617085,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
419,0.26374310779424276,0.1297901970029081,0.13257221194431534,0.18190018227192498,0.29199430098660883,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
420,0.265876861096871,0.1287199030779816,0.13218711335659084,0.18288699443348963,0.2903291280350671,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
421,0.26772736864010094,0.1277756721544931,0.13195503392001023,0.18345634721035595,0.2890855780750398,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
422,0.2687869740284178,0.12706115983830898,0.1313449831161326,0.18342003780992125,0.2893868452072193,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
423,0.26911020437716726,0.12607195158672907,0.13002246850120344,0.1828267239384241,0.2919686515964762,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
424,0.2686339750648913,0.12470154709565205,0.1279154715233184,0.18175271091553488,0.29699629540060357,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
425,0.26767273794687857,0.12349609029088646,0.12541973430145556,0.18068927620201042,0.3027221612587691,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
426,0.2670483054973813,0.12254711297680836,0.12298724017396087,0.18021900744629787,0.3071983339055517,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
427,0.26713568129646226,0.12120958888340447,0.1204824373742721,0.18020166897372025,0.310970623472141,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
428,0.26781615660298,0.11960576807825869,0.1178057547804743,0.18048484832130635,0.3142874722169806,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
429,0.26867160718642785,0.11822179745492856,0.1151427616220524,0.18108215622367974,0.3168816775129114,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
430,0.26898039205916857,0.11667740275166304,0.11259151238549801,0.18134270050753112,0.3204079922961391,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
431,0.26808954702526777,0.11446674971568051,0.11025364420726858,0.18008676091758513,0.3271032981341981,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
432,0.2671482130770514,0.11281199700518854,0.1084230391734185,0.17791517857577943,0.333701572168562,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
433,0.2663420433920023,0.11244682356800141,0.10714107298625435,0.1758700054336564,0.3382000546200854,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
434,0.26616733921099794,0.11230832179597226,0.10610828482242154,0.17425648790112458,0.34115956626948385,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
435,0.2666619043364643,0.11136555649652088,0.10499633108174075,0.17286755687597843,0.34410865120929557,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
436,0.26761670794015247,0.10986856334610587,0.10362160078103,0.17158222266520953,0.347310905267502,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
437,0.2689941915274998,0.10831564708041927,0.10197120286093327,0.1707737175106722,0.34994524102047553,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
438,0.27093875372860055,0.10705542224542444,0.10010920094914298,0.1709754569050801,0.35092116617175206,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
439,0.2723288641600202,0.10646946668058574,0.09776011258476669,0.17177319097689536,0.35166836559773196,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
440,0.2722390941609521,0.10690355784715137,0.0949423089709664,0.17282601752969393,0.35308902149123605,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
441,0.27112771645357225,0.10748211320039573,0.09190185893574207,0.1740653598384758,0.35542295157181436,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
442,0.27038886014654523,0.10736988591493052,0.08914014125126604,0.17551888228396614,0.3575822304032919,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
443,0.27053576136877033,0.1067198503520579,0.0872438246413514,0.1771319984418211,0.35836856519599936,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
444,0.27149370450045845,0.10623768293372975,0.08577819975404469,0.17883398897429414,0.3576564238374729,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
445,0.2730226886677128,0.10625600362148344,0.08446045418054289,0.18059979921811795,0.35566105431214284,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
446,0.2748658178905669,0.10684066513852347,0.08327275305775902,0.1822758691697036,0.3527448947434469,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
447,0.27608655172108104,0.10787711175715753,0.08161367558435269,0.18320467219334235,0.35121798874406635,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
448,0.27572894629077943,0.10896892533259449,0.07917348047645933,0.18299310349328524,0.35313554440688155,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
449,0.2743687750348131,0.10928280083840437,0.07616856331954562,0.18190861386152563,0.35827124694571133,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
450,0.2740505593796859,0.10875494207435984,0.07304489031912222,0.18040124778300534,0.3637483604438267,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
451,0.2739909852972016,0.10838245833402661,0.07025515977584618,0.17863420737925997,0.36873718921366566,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
452,0.2739565361471991,0.10867473535334753,0.06800761626803782,0.17711635843434562,0.3722447537970699,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
453,0.2748123377539931,0.10926568831076094,0.0661171032297276,0.17647012513053156,0.37333474557498686,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
454,0.2763547546603774,0.11003476277450504,0.0643315366684579,0.17627182892115933,0.37300711697550043,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
455,0.27726807448294555,0.11072280531597987,0.062151182055735235,0.17554609669627305,0.3743118414490664,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
456,0.2772743393770388,0.11140380464653094,0.059241048293866186,0.1743294366238704,0.37775137105869383,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
457,0.27650022254817186,0.1123806564094605,0.05593482520257128,0.17270568946980192,0.3824786063699945,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
458,0.27586594753661253,0.11375224633350675,0.05331841562950406,0.1707770041165954,0.3862863863837812,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
459,0.276362750434064,0.11511090615447832,0.05165897426338845,0.1689472339896153,0.3879201351584539,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
460,0.27766438714823705,0.11595554822243997,0.050415016770119885,0.16711618931900285,0.38884885854020035,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
461,0.2774075522885647,0.11556904978823271,0.049288013455839635,0.16423563665671542,0.3934997478106476,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
462,0.2760616204346802,0.11442076841445913,0.0481750303030518,0.1607252303052355,0.40061735054257325,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
463,0.2744766999482667,0.11359701202878898,0.04657914610082904,0.15695737754891806,0.40838976437319713,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
464,0.27333906798193197,0.11429441539411665,0.04463279686321912,0.1539255670417906,0.4138081527189418,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
465,0.27244777891225863,0.11558558438343644,0.042651642000359404,0.15174044206000598,0.4175745526439395,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
466,0.27213904708891795,0.11655003662987751,0.04066817707584583,0.15005801154704776,0.42058472765831106,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
467,0.27269250516859345,0.11700611976466495,0.0389118920887672,0.14870247195887254,0.42268701101910183,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
468,0.2736206606655581,0.11792903935709828,0.03789614371231745,0.14716907357050496,0.42338508269452113,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
469,0.2739047490896871,0.11928693070966462,0.037796133693821565,0.1452234619272063,0.42378872457962047,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
470,0.27270219803414186,0.11996450632546825,0.03798827989414232,0.1433160379446278,0.4260289778016198,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
471,0.2711677532635678,0.12035881230217328,0.03845508576002229,0.14234195527031468,0.4276763934039219,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
472,0.2702185438769797,0.12078150478144586,0.03901312915111564,0.14172427160134948,0.4282625505891092,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
473,0.2699464938475691,0.12098925518675265,0.039543810576658456,0.14103849180215297,0.4284819485868669,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
474,0.27010183134999616,0.12070931994463394,0.04040350057315824,0.14016792805048525,0.4286174200817265,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
475,0.27070448154548366,0.12038230861966262,0.041316965355975045,0.1389081576025242,0.42868808687635446,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
476,0.2707524403160702,0.12027779484136407,0.042196625351382015,0.13705845036127876,0.4297146891299047,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
477,0.26961799673754355,0.12010866987372941,0.043348809177898295,0.13486223946127393,0.4320622847495548,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
478,0.2674900729186409,0.12006908591264662,0.045401758852909105,0.1325290963850943,0.43450998593070894,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
