,stark_well_00::Probabilities::BP0,stark_well_00::Probabilities::BP1,stark_well_00::Probabilities::BP2,stark_well_00::Probabilities::SL0,stark_well_00::Probabilities::B0,stark_well_00::Probabilities::SL1,stark_well_00::Probabilities::B1,stark_well_00::Probabilities::SL2,stark_well_00::Probabilities::EP0,stark_well_00::Probabilities::EP1,stark_well_00::Probabilities::EP2,stark_well_00::FrameCount,stark_well_00::SpaceStep,stark_well_00::TimeStep,stark_well_00::PointCount,stark_well_00::RegionLength::BP0,stark_well_00::RegionLength::BP1,stark_well_00::RegionLength::BP2,stark_well_00::RegionLength::SL0,stark_well_00::RegionLength::B0,stark_well_00::RegionLength::SL1,stark_well_00::RegionLength::B1,stark_well_00::RegionLength::SL2,stark_well_00::RegionLength::EP0,stark_well_00::RegionLength::EP1,stark_well_00::RegionLength::EP2,packetStartX,packetStartY,initialWaveNumber,standardDeviation
0,0.22747685460996023,0.5024456233642947,0.24584497709643424,0.02374768408666534,0.00048322439906714384,1.6353040599820759e-06,1.139402408299804e-09,1.156893553756889e-13,2.5209158492774218e-18,7.2561591226229e-24,4.779453992281603e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
1,0.22566564145271015,0.5032125583450412,0.24674517141778374,0.02388779032517707,0.0004871846291459911,1.6526757547694335e-06,1.1542696698698514e-09,1.1749244304085634e-13,2.5665373988321842e-18,7.406447727199704e-24,4.890864731338808e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
2,0.2250917116064376,0.5031737537349933,0.24725220383937732,0.02399027062492474,0.0004903914523842739,1.667574299687772e-06,1.1674640019844738e-09,1.1913488937636525e-13,2.6088367499912984e-18,7.547884875795728e-24,4.996972048003939e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
3,0.22448740494822297,0.5031536414380495,0.24776952674284697,0.02409410510137646,0.0004936379062524059,1.6826822737531336e-06,1.1808569940205333e-09,1.2080666443438505e-13,2.6519680470237093e-18,7.692450861745951e-24,5.105688675717365e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
4,0.2238524003807753,0.5031523809113323,0.24829727966662274,0.024199315551079733,0.0004969242961973414,1.6979994190419118e-06,1.1944511124732129e-09,1.225079439519504e-13,2.6959502821432324e-18,7.840224186376906e-24,5.217088889742579e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
5,0.22320147279520813,0.5031603526238777,0.24883076701987217,0.02430545136140337,0.0005002414971864528,1.7134941018458974e-06,1.2082265039662289e-09,1.2423671012727861e-13,2.740749652925048e-18,7.991130189618885e-24,5.331144215833289e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
6,0.22256076700049224,0.5031606098448577,0.2493616215938169,0.02441169806127894,0.0005035731664246516,1.7291108578714552e-06,1.2221458910327783e-09,1.2598926384753177e-13,2.786288725637445e-18,8.144965851712106e-24,5.447738342000085e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
7,0.22194335398350035,0.5031447160748441,0.24988563123399002,0.02451764136855455,0.0005069112796491479,1.7448231422752456e-06,1.2361917511781968e-09,1.2776399747066078e-13,2.832532080290924e-18,8.301649134262134e-24,5.5668339661226165e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
8,0.22133569998219915,0.5031214530317907,0.2504071175567045,0.024623702570829093,0.0005102649446450566,1.7606633138601149e-06,1.250387974395232e-09,1.29563581543674e-13,2.8795398733598572e-18,8.461377942291911e-24,5.6885819267957635e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
9,0.22072971630871813,0.5030960582142825,0.25092867150931514,0.024730136478347646,0.000513639573697004,1.7766507589780547e-06,1.2647493387512058e-09,1.3138971332552496e-13,2.9273551011448656e-18,8.624301634928728e-24,5.813102990456057e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
10,0.22012464786338454,0.503069021200815,0.2514505330686806,0.024836968249957504,0.0005170355506529888,1.7927870982554901e-06,1.2792780848564043e-09,1.3324274914268934e-13,2.975994906910364e-18,8.790494710303674e-24,5.94046947807508e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
11,0.21951470794504202,0.5030440729668891,0.25197456788806416,0.024944384265019614,0.0005204565555365826,1.8090853286045106e-06,1.2939846502048661e-09,1.3512389888996887e-13,3.025496379094085e-18,8.96009145974243e-24,6.0707949735252396e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
12,0.21890354983860863,0.5030188528138605,0.2524995997206357,0.025052270577332957,0.0005239002027577787,1.82553780282732e-06,1.3088647981244534e-09,1.3703288960780963e-13,3.075861120551518e-18,9.133122163984595e-24,6.20412275904471e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
13,0.21829953415613765,0.5029879789369216,0.25302292249526726,0.025160359814893285,0.0005273611457827783,1.8421269514061497e-06,1.3239071158150896e-09,1.389687426251387e-13,3.127071295891132e-18,9.30955950004662e-24,6.340456377081403e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
14,0.21770223744282038,0.5029517349303487,0.25354466302769785,0.02526866437902738,0.0005308400246230655,1.8588562265523186e-06,1.3391151942786115e-09,1.409320668623261e-13,3.1791429327245855e-18,9.489476879406145e-24,6.479867843792057e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
15,0.2171082303017347,0.5029123344561541,0.2540659243260375,0.025377294355121635,0.0005343394703910574,1.8757359204495657e-06,1.3544975587612732e-09,1.4292397357088543e-13,3.2321048215130952e-18,9.672986622490178e-24,6.622457024903161e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
16,0.21651588179613376,0.5028708294925165,0.25458723075246753,0.025486303109460713,0.0005378607081509039,1.8927710663548183e-06,1.370058979744492e-09,1.4494514430798916e-13,3.285979361763663e-18,9.86018299274864e-24,6.768313243385899e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
17,0.21592324150825234,0.5028284734001992,0.2551092133477192,0.025595755385877172,0.0005414050053965436,1.9099666044260244e-06,1.3858041943386973e-09,1.4699623825831621e-13,3.340791027471813e-18,1.0051167425045616e-23,6.917532143858693e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
18,0.21532917734233978,0.5027859909930319,0.2556322398249553,0.025705690049185558,0.0005449730630283718,1.927325573536898e-06,1.4017366052356712e-09,1.4907779166045496e-13,3.396561572243384e-18,1.024603415742168e-23,7.070205129875735e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
19,0.21473620182716913,0.5027417712822023,0.25615549090054607,0.025816026517546043,0.0005485632115575955,1.944842973903677e-06,1.4178537933553096e-09,1.5118976329855683e-13,3.4532973443877467e-18,1.0444831769173706e-23,7.226392204092395e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
20,0.21414771421863796,0.5026936414939215,0.2566778534269053,0.025926653582241454,0.0005521733314986183,1.9625124894561016e-06,1.4341523533191875e-09,1.533320368965822e-13,3.511000349295051e-18,1.0647596119407165e-23,7.386144528886944e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
21,0.2135629695213526,0.5026420849728661,0.2571995638786636,0.026037595557706256,0.0005558042802058481,1.9803384136946414e-06,1.4506366076316935e-09,1.5550532222163622e-13,3.569690746935464e-18,1.0854418581386514e-23,7.549552377102396e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
22,0.21297983063725928,0.5025884724619273,0.25772131583650576,0.026148923432729017,0.0005594578359741147,1.9983281338267832e-06,1.467313176223716e-09,1.577105526222608e-13,3.6293956288757554e-18,1.1065412560993043e-23,7.71672287290358e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
23,0.21239782761029463,0.5025331063597135,0.2582432598364274,0.026260653798753746,0.0005631344265287114,2.0164839372381464e-06,1.4841849774797132e-09,1.5994823809634583e-13,3.6901352126839066e-18,1.1280671583327026e-23,7.887750978129316e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
24,0.21181575672090877,0.5024767558390433,0.25876578809563683,0.026372828170515925,0.0005668348631296594,2.034809347588532e-06,1.5012558667997654e-09,1.6221898524341359e-13,3.751933677330183e-18,1.1500302237023025e-23,8.062741960833951e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
25,0.21123317110088982,0.5024197053768656,0.25928904604939695,0.026485463212559533,0.0005705594354174315,2.0533061776022084e-06,1.5185284725229426e-09,1.645232950659115e-13,3.8148122443253766e-18,1.1724403085430256e-23,8.241796108622137e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
26,0.21065237002381143,0.5023604907718126,0.2598122759856338,0.026598483117253137,0.0005743065953877456,2.071969933678179e-06,1.5360007708240677e-09,1.6686120147115884e-13,3.87877913021218e-18,1.1953033594712682e-23,8.424986520639271e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
27,0.2100749154226307,0.5022981216934349,0.26033495931171385,0.02671183574791744,0.0005780754717107663,2.0907987506433006e-06,1.5536726614498995e-09,1.6923296521883066e-13,3.943845869448001e-18,1.2186264040430194e-23,8.6123943115484e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
28,0.2094997063074657,0.5022333030772322,0.2608574535303159,0.02682555852690784,0.000581867188410396,2.1097979470290655e-06,1.5715493800485093e-09,1.7163941969312926e-13,4.010037355194375e-18,1.2424206757082981e-23,8.804131433040006e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
29,0.20892556754022146,0.5021667845430313,0.2613801424880423,0.026939692018845097,0.0005856828474917317,2.1289725579839534e-06,1.5896359915873913e-09,1.740813566771385e-13,4.0773795669716665e-18,1.2666978574823054e-23,9.000314760902407e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
30,0.20835237185696268,0.5020986485499694,0.2619030653318249,0.02705424171093445,0.0005895226181963294,2.1483240008127295e-06,1.6079349026939746e-09,1.7655925982770545e-13,4.145893746716425e-18,1.2914682734112256e-23,9.201053139771384e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
31,0.20777923256843095,0.5020294585360591,0.2624265129768425,0.02716923930797449,0.0005933871287491739,2.167855315185177e-06,1.6264497674318589e-09,1.790737570479871e-13,4.215605596930137e-18,1.3167437430167524e-23,9.40646715827659e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
32,0.20720600665887173,0.5019593051513586,0.26295053116344946,0.02728469131623833,0.0005972764968390387,2.187567878146303e-06,1.6451830270764508e-09,1.816253743272518e-13,4.286537486570569e-18,1.3425351604378816e-23,9.61667151527938e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
33,0.20663495521639114,0.5018867578915723,0.26347436746431413,0.027400521135562288,0.0006011891706240362,2.207457219225693e-06,1.6641327273851707e-09,1.84214183365964e-13,4.358699024518436e-18,1.3688495211666273e-23,9.831753554561542e-30,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
34,0.20606657049957125,0.5018115092140539,0.2639978537957272,0.02751671223114608,0.0006051250517014248,2.227524312434685e-06,1.68330098816315e-09,1.8684071417346445e-13,4.4321093007163254e-18,1.3956968722650032e-23,1.0051823349123622e-29,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
35,0.2054993149234964,0.5017345345336345,0.2645214970492307,0.027633318398260824,0.0006090856166402269,2.247775853446372e-06,1.7026942647093944e-09,1.8950596445729324e-13,4.506799137843554e-18,1.4230910644301004e-23,1.0277019927520016e-29,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
36,0.20493334496582402,0.5016557370186627,0.26504524196380136,0.02775033516030265,0.0006130709556807798,2.2682132213131935e-06,1.722315033693526e-09,1.9221046894595937e-13,4.5827905561254165e-18,1.451043301373606e-23,1.0507465123258486e-29,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
37,0.20436823001896173,0.5015753902965753,0.2655692289656482,0.027867778680078142,0.0006170814576626346,2.2888387125337572e-06,1.742166506656023e-09,1.94954835194033e-13,4.660109376721429e-18,1.4795661046453117e-23,1.074329184417953e-29,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
38,0.20380278060694976,0.5014942450408797,0.2660938528163272,0.02798569208380536,0.0006211180329947536,2.3096565921747443e-06,1.7622534439757578e-09,1.9773986178458318e-13,4.738786526568847e-18,1.5086737469603612e-23,1.0984646889241308e-29,200,0.002,1e-06,500,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,NULL,0.06818181818181818
