,momentum_space00::Probabilities::Post,momentum_space00::Probabilities::3rdStair,momentum_space00::Probabilities::2ndStair,momentum_space00::Probabilities::1stStair,momentum_space00::Probabilities::Pre,momentum_space00::FrameCount,momentum_space00::SpaceStep,momentum_space00::TimeStep,momentum_space00::PointCount,momentum_space00::RegionLength::Post,momentum_space00::RegionLength::3rdStair,momentum_space00::RegionLength::2ndStair,momentum_space00::RegionLength::1stStair,momentum_space00::RegionLength::Pre,packetStartX,packetStartY,initialWaveNumber,standardDeviation
412,0.3894604281783556,0.16508857222503515,0.13598768972383557,0.12883342546637516,0.1806298844063985,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
413,0.3891972541249302,0.16393066392765007,0.1354803124694942,0.12891475466154365,0.18247701481638168,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
414,0.3888163465277825,0.1627832776480507,0.13495396634971502,0.12900846691967527,0.18443794255477655,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
415,0.38845935916936525,0.1617021608870933,0.13445005605549412,0.1291967182414669,0.18619170564658052,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
416,0.38810816063394044,0.16067281861803331,0.1339816670868515,0.12944311048925486,0.18779424317191995,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
417,0.3876983354017803,0.15965800281228895,0.13355974574592647,0.1296743592151628,0.18940955682484148,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
418,0.3871524162830853,0.15860843412068096,0.13318837684290386,0.1298467958418813,0.19120397691144858,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
419,0.38636620025187407,0.15746381142227583,0.13284915769956013,0.12996253926742143,0.19335829135886856,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
420,0.38540640067047666,0.15624302200155402,0.13256492943339446,0.1301080440837166,0.19567760381085822,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
421,0.38428152819991523,0.15495417763873778,0.132323989284855,0.13031311030751838,0.19812719456897365,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
422,0.38311867213995243,0.15366302842853202,0.13215139613271304,0.13058467023353887,0.20048223306526342,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
423,0.38198139113753743,0.1524098705625771,0.1320569303475704,0.130890951311655,0.20266085664066003,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
424,0.3809746448894811,0.15124207145470484,0.13207463304491587,0.13124779382451235,0.2044608567863859,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
425,0.3801628184896906,0.1501800217147513,0.13223191297020398,0.13170826205310796,0.20571698477224612,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
426,0.37944796243318746,0.14917827787283439,0.13250371014672804,0.13229513743505666,0.20657491211219356,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
427,0.3786899701876316,0.14818317250463808,0.1328518241307507,0.13298528749470823,0.20728974568227126,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
428,0.37782899927995156,0.14718325496723914,0.1332652166699278,0.133731468797187,0.20799106028569472,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
429,0.3768249291896967,0.14618068292220934,0.13373533562223522,0.1344790658883497,0.20877998637750908,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
430,0.37566424887888905,0.14518613633531813,0.13425618726060676,0.1352075011933867,0.20968592633179953,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
431,0.3743796787857797,0.14422114406761782,0.13483212393237104,0.13594848799347423,0.2106185652207571,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
432,0.37296251184611,0.14328474440474728,0.13544873184499742,0.13672981554732525,0.21157419635681995,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
433,0.37141105848336153,0.14237465659122006,0.1360925707623017,0.13754407897857487,0.21257763518454179,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
434,0.3698239870792564,0.1415223383745213,0.13678882644536056,0.13836936961974383,0.21349547848111813,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
435,0.36832316026258805,0.14076120161428662,0.13757643200280498,0.13917464053811882,0.21416456558220154,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
436,0.36694353600933755,0.1400858280371515,0.13846624756051037,0.139906732279101,0.21459765611389942,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
437,0.3656120060408646,0.13944913504365247,0.1394272657925339,0.14049122375994563,0.21502036936300356,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
438,0.3642599597476874,0.13881100253267634,0.14042271905030637,0.14087733181394244,0.21562898685538748,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
439,0.3629141368535289,0.138176523054981,0.14144295390070585,0.14107184343468598,0.21639454275609854,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
440,0.3616105347871202,0.13756459954171799,0.1424754802007408,0.14110031412366436,0.21724907134675667,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
441,0.3603454072995005,0.13698866934482906,0.14349119119698286,0.14097978882719442,0.21819494333149325,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
442,0.3591115380988759,0.13646712389573623,0.1444641047580394,0.14072805654619272,0.21922917670115577,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
443,0.3578768136913233,0.1360088179898215,0.14536591667617385,0.140356341697293,0.22039210994538844,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
444,0.35659826732702754,0.13561126649679953,0.14617076894280628,0.13987770625491072,0.22174199097845587,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
445,0.35526425856742494,0.1352725072246102,0.14686932704272518,0.13932247658436758,0.22327143058087212,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
446,0.35389337214068983,0.13499164027909794,0.14746531802325413,0.13873068251129334,0.22491898704566488,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
447,0.3524760940994176,0.13475132257531638,0.14794947675291373,0.1381192013935873,0.22670390517876496,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
448,0.35099363570413433,0.1345303265575629,0.14830712207298927,0.13748297038302876,0.2286859452822849,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
449,0.3495376081354935,0.13435346546219948,0.1485702930600363,0.13684481575944868,0.23069381758282184,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
450,0.3482068844783117,0.13425426598881557,0.14877614980168202,0.13622509369790103,0.2325376060332896,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
451,0.34704034915363513,0.1342487483256285,0.14893747580350908,0.13562446337074993,0.23414896334647747,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
452,0.34605152372987075,0.13434524035461037,0.1490525659161644,0.1350374704956886,0.23551319950366584,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
453,0.34525930587047754,0.13454356962098618,0.14910118209661669,0.13444426346789984,0.23665167894401984,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
454,0.34465994366784214,0.13485229516544178,0.14906638302884267,0.13380998806574632,0.23761139007212734,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
455,0.34407757792058635,0.13526226010383255,0.1489791239261428,0.1331594828266316,0.23852155522280688,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
456,0.343404924496134,0.13573742751992,0.14880127924290834,0.13251316982802333,0.23954319891301443,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
457,0.3426053343766258,0.136246161245021,0.1484875804464583,0.1318558117103542,0.24080511222154063,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
458,0.34170666190263427,0.13676934755675768,0.14801938666246403,0.13115651947667167,0.24234808440147224,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
459,0.3407105169923485,0.13731413389632416,0.1474403604680777,0.13046551827680422,0.24406947036644538,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
460,0.33962773703636034,0.13787390861658408,0.14676353372762974,0.12982271663853098,0.24591210398089483,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
461,0.33851383348707076,0.13844024830205268,0.1459878791784371,0.12925408437823946,0.2478039546542,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
462,0.3375908916803936,0.13904231137834605,0.14510234570708608,0.1287374149570222,0.24952703627715203,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
463,0.33668370047212864,0.1397114064191725,0.14422117655567357,0.12835742612687326,0.25102629042615193,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
464,0.3358318814220908,0.14043244152888854,0.1433084173922727,0.12817149693711244,0.2522557627196354,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
465,0.33506443255734114,0.14121353723354568,0.14236327862561862,0.12819606924656582,0.2531626823369287,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
466,0.3343539223217928,0.14204408307484132,0.14137266890122127,0.12844571331371027,0.2537836123884344,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
467,0.3335996645330178,0.14288260051168034,0.1402992983654371,0.1288737544900589,0.25434468209980593,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
468,0.33278298685737673,0.14372028375593474,0.13914680931230525,0.12946571159324097,0.25488420848114224,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
469,0.33191175261486133,0.1445569030392032,0.13793291745859823,0.13020086623690422,0.255397560650433,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
470,0.3309937604781973,0.1453889967511025,0.13667714396022593,0.1310527166131221,0.25588738219735224,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
471,0.33002300033599413,0.1462039139907741,0.135394238913213,0.13198800167811423,0.25639084508190463,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
