,Post-Barrier-Probabilities,Pre-Barrier-Probabilities,Intra-Barrier-Probabilities,Total-Probability,Time,spatialStep,temporalStep,courantNumber,pointCount,barrierStart,barrierWidth,potentialHeight,packetStartX,packetStartY,packetStandardDeviation,packetWaveNumber,backend
278,0.34496670142812014,0.5611852592267556,0.09384803934512435,1.0,0.0069500000000000004,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
279,0.34557690247635175,0.5612101801077342,0.09321291741591414,1.0,0.006975,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
280,0.34618604627817,0.5612279179867717,0.09258603573505828,1.0,0.007,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
281,0.34679368700872154,0.5612385861578745,0.09196772683340396,1.0,0.007025,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
282,0.34739941756690235,0.561242317636891,0.09135826479620682,1.0000000000000002,0.007050000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
283,0.34800287257549256,0.5612392669452064,0.09075786047930096,1.0,0.0070750000000000006,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
284,0.34860372873784484,0.5612296144213719,0.09016665684078322,1.0,0.0071,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
285,0.3492017028221561,0.5612135719057707,0.0895847252720731,1.0,0.007125,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
286,0.34979654811039673,0.5611913878203614,0.08901206406924185,1.0,0.00715,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
287,0.35038805043970467,0.5611633494919693,0.08844860006832607,1.0,0.007175,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
288,0.35097602488254553,0.5611297811487185,0.08789419396873589,0.9999999999999999,0.007200000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
289,0.35156031369371027,0.5610910371904222,0.08734864911586764,1.0,0.0072250000000000005,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
290,0.3521407855499435,0.5610474917148764,0.08681172273517988,0.9999999999999998,0.00725,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
291,0.3527173355361317,0.5609995264079891,0.08628313805587913,1.0,0.007275,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
292,0.35328988499123987,0.5609475193880091,0.08576259562075103,1.0,0.0073,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
293,0.35385838033389067,0.5608918372579101,0.08524978240819922,1.0,0.007325000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
294,0.35442279033175456,0.5608328315688517,0.08474437809939381,1.0,0.007350000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
295,0.3549831018293817,0.5607708394806011,0.08424605869001707,0.9999999999999999,0.0073750000000000005,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
296,0.3555393145038379,0.5607061870935881,0.08375449840257411,1.0,0.0074,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
297,0.35609143558144496,0.5606391931497134,0.08326937126884165,1.0,0.007425,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
298,0.3566394755043458,0.56057017079267,0.08279035370298399,0.9999999999999998,0.00745,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
299,0.35718344527760437,0.560499425818457,0.08231712890393864,1.0,0.007475000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
300,0.35772335575515435,0.5604272510682775,0.08184939317656807,1.0,0.007500000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
301,0.35825921859663196,0.5603539179139023,0.08138686348946567,1.0,0.0075250000000000004,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
302,0.3587910482127543,0.5602796667502014,0.08092928503704429,1.0,0.00755,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
303,0.3593188638344583,0.5602046987542971,0.08047643741124488,1.0000000000000004,0.007575,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
304,0.3598426909313451,0.5601291708147441,0.0800281382539107,0.9999999999999999,0.0076,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
305,0.360362561521842,0.5600531946180037,0.07958424386015434,1.0,0.007625000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
306,0.3608785133467784,0.559976839711515,0.07914464694170668,1.0,0.0076500000000000005,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
307,0.36139058827811493,0.5599001393137985,0.07870927240808662,1.0,0.007675,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
308,0.3618988305830174,0.5598230970257917,0.07827807239119088,1.0,0.0077,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
309,0.36240328569388885,0.5597456925764448,0.07785102172966646,1.0,0.007725,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
310,0.3629039999515533,0.5596678852812582,0.07742811476718835,0.9999999999999999,0.00775,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
311,0.3634010214582901,0.5595896148081497,0.07700936373356011,1.0,0.007775000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
312,0.36389440180501,0.5595107998351243,0.07659479835986564,1.0,0.0078000000000000005,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
313,0.3643841981348366,0.5594313359468357,0.07618446591832778,1.0,0.007825,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
314,0.3648704748623907,0.5593510944323821,0.07577843070522723,1.0,0.007850000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
315,0.3653533044256575,0.5592699234369339,0.07537677213740857,1.0,0.007875,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
316,0.3658327666887918,0.5591876522657762,0.07497958104543204,1.0,0.0079,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
317,0.3663089469702548,0.5591040987491966,0.0745869542805485,1.0,0.007925,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
318,0.3667819330396099,0.5590190787185083,0.07419898824188163,0.9999999999999998,0.00795,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
319,0.36725181170326515,0.5589324160642952,0.07381577223243933,0.9999999999999998,0.007975000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
320,0.3677186657056747,0.5588439517031104,0.07343738259121481,0.9999999999999999,0.008,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
321,0.3681825715773533,0.5587535500920318,0.07306387833061487,0.9999999999999999,0.008025000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
322,0.3686435987913411,0.5586611025928213,0.07269529861583764,1.0,0.00805,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
323,0.36910181022349253,0.5585665277941257,0.07233166198238168,1.0,0.008075,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
324,0.36955726355646124,0.5584697696141675,0.07197296682937142,1.0000000000000002,0.0081,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
325,0.37001001302645375,0.5583707944303303,0.07161919254321601,1.0,0.008125,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
326,0.37046011085342867,0.5582695885161791,0.07127030063039215,1.0,0.008150000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
327,0.37090760782955656,0.5581661567333593,0.07092623543708404,1.0,0.008175,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
328,0.37135255281883905,0.5580605228546776,0.0705869243264834,1.0,0.0082,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
329,0.3717949912537731,0.557952731272564,0.07025227747366321,1.0000000000000002,0.008225,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
330,0.3722349630036082,0.5578428493569251,0.06992218763946684,1.0,0.00825,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
331,0.37267250015423375,0.5577309694929266,0.0695965303528397,1.0,0.008275000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
332,0.37310762524515506,0.5576172098896133,0.06927516486523146,0.9999999999999998,0.0083,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
333,0.3735403503667204,0.5575017135540562,0.06895793607922347,1.0,0.008325,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
334,0.3739706772846573,0.5573846452605801,0.06864467745476255,1.0,0.00835,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
335,0.3743985985052475,0.5572661867769891,0.06833521471776349,1.0,0.008375,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
336,0.3748240989964734,0.5571465309265436,0.06802937007698306,1.0,0.008400000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
337,0.37524715818591253,0.5570258752041422,0.06772696660994534,1.0,0.008425,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
338,0.37566775187358786,0.5569044156284242,0.06742783249798803,1.0,0.008450000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
339,0.3760858537979511,0.5567823413507204,0.06713180485132854,1.0,0.008475,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
340,0.3765014367234612,0.5566598303333886,0.0668387329431503,1.0,0.0085,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
341,0.37691447302756514,0.5565370462216895,0.06654848075074551,1.0000000000000002,0.008525,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
342,0.3773249348247207,0.5564141363990204,0.06626092877625891,1.0,0.00855,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
343,0.3777327936787431,0.5562912311301319,0.0659759751911251,1.0,0.008575000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
344,0.37813801994991086,0.5561684436324734,0.06569353641761576,1.0,0.0086,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
345,0.378540581832253,0.5560458708467253,0.0654135473210219,1.0000000000000002,0.008625,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
346,0.3789404441762526,0.5559235946029296,0.06513596122081786,1.0,0.00865,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
347,0.37933756725548007,0.5558016828250846,0.06486074991943519,0.9999999999999998,0.008675,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
348,0.37973190569575954,0.5556801904230569,0.06458790388118332,0.9999999999999998,0.008700000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
349,0.3801234078105697,0.5555591596126624,0.06431743257676797,1.0,0.008725,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
350,0.38051201555379316,0.5554386195794898,0.06404936486671711,1.0,0.00875,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
351,0.3808976652069552,0.5553185856223356,0.06378374917070909,0.9999999999999999,0.008775,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
352,0.3812802887821534,0.5551990581156729,0.06352065310217375,1.0,0.0088,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
353,0.3816598159846772,0.5550800217475128,0.06326016226781006,1.0,0.008825000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
354,0.3820361764918632,0.5549614454653383,0.06300237804279833,0.9999999999999999,0.00885,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
355,0.3824093023065572,0.5548432833870378,0.06274741430640488,0.9999999999999999,0.008875000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
356,0.3827791300365884,0.5547254766572762,0.06249539330613528,1.0,0.0089,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
357,0.3831456030877163,0.5546079559623909,0.062246440949893005,1.0000000000000002,0.008925,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
358,0.38350867385863757,0.5544906442826587,0.06200068185870366,1.0,0.00895,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
359,0.38386830603366284,0.554373459526809,0.061758234439528145,1.0,0.008975,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
360,0.38422447697564666,0.5542563169283481,0.06151920609600549,1.0000000000000002,0.009000000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
361,0.38457718006042124,0.5541391313873633,0.06128368855221576,1.0000000000000002,0.009025,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
362,0.3849264266014875,0.5540218202088903,0.06105175318962201,0.9999999999999999,0.00905,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
363,0.3852722468425636,0.5539043068215698,0.06082344633586679,1.0000000000000002,0.009075,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
364,0.38561468944078836,0.5537865259554657,0.06059878460374584,1.0,0.0091,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
365,0.3859538190312517,0.5536684303481136,0.060377750620634635,1.0,0.009125000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
366,0.3862897118811158,0.5535499983904116,0.06016028972847236,0.9999999999999998,0.00915,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
367,0.38662245019031155,0.5534312414475044,0.05994630836218396,1.0,0.009175,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
368,0.38695211604080126,0.5533122092243821,0.05973567473481663,1.0,0.0092,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
369,0.3872787861076124,0.5531929917562253,0.059528222136162365,1.0,0.009225,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
370,0.38760252793573063,0.5530737174203436,0.059323754643925725,1.0,0.009250000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
371,0.3879233979770841,0.552954547530773,0.05912205449214285,1.0,0.009275,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
372,0.3882414409384466,0.5528356691423402,0.05892288991921299,0.9999999999999998,0.009300000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
373,0.38855668959017864,0.5527172882297741,0.058726022180047306,1.0,0.009325,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
374,0.38886916418073114,0.5525996251970354,0.05853121062223323,0.9999999999999998,0.00935,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
375,0.38917887096680626,0.5524829137802505,0.0583382152529433,1.0,0.009375,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
376,0.3894857999302957,0.5523674031483061,0.05814679692139812,1.0,0.0094,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
377,0.3897899222799858,0.552253361802679,0.05795671591733524,1.0,0.009425000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
378,0.3900911886418606,0.552141081105567,0.05776773025257224,0.9999999999999999,0.00945,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
379,0.390389528848939,0.5520308761245653,0.05757959502649567,1.0,0.009475,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
380,0.39068485398664693,0.5519230819643249,0.05739206404902796,0.9999999999999998,0.0095,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
381,0.3909770609409443,0.551818044682642,0.0572048943764138,1.0,0.009525,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
382,0.391266039255217,0.5517161069962042,0.0570178537485788,1.0,0.009550000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
383,0.39155167972179494,0.5516175900050783,0.05683073027312636,0.9999999999999996,0.009575,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
384,0.3918338838673762,0.5515227729004659,0.056643343232157764,0.9999999999999999,0.009600000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
385,0.3921125733571537,0.5514318729552732,0.05645555368757327,1.0000000000000002,0.009625,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
386,0.392387698337164,0.5513450280188962,0.05626727364393989,1.0,0.00965,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
387,0.3926592438443899,0.5512622833180039,0.05607847283760642,1.0000000000000002,0.009675000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
388,0.3929272336213002,0.5511835837274878,0.05588918265121196,1.0,0.0097,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
389,0.3931917309562427,0.5511087719551828,0.055699497088574405,1.0,0.009725000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
390,0.39345283650948076,0.5510375923948678,0.05550957109565144,1.0,0.00975,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
391,0.393710683441023,0.550969699824293,0.05531961673468392,1.0,0.009775,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
392,0.39396543047897925,0.5509046717059556,0.055129897815065054,0.9999999999999999,0.0098,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
393,0.3942172537957639,0.5508420226105007,0.05494072359373571,1.0000000000000004,0.009825,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
394,0.3944663386451338,0.5507812192279793,0.054752442126886916,1.0,0.009850000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
395,0.39471287163906177,0.5507216945454335,0.05456543381550463,0.9999999999999999,0.009875,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
396,0.3949570343334072,0.5506628600240283,0.05438010564256449,1.0,0.0099,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
397,0.3951989985001191,0.5506041149761146,0.05419688652376639,1.0,0.009925,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
398,0.39543892315889984,0.5505448527922178,0.05401622404888229,0.9999999999999999,0.00995,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
399,0.39567695318707125,0.5504844641597187,0.05383858265321012,1.0,0.009975000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
400,0.395913219173379,0.550422337884798,0.05366444294182317,1.0000000000000002,0.01,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
401,0.39614783815835297,0.5503578602882875,0.05349430155335954,1.0,0.010025000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
402,0.3963809150068267,0.5502904143038584,0.053328670689314864,1.0,0.01005,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
403,0.39661254434283283,0.5502193793105475,0.05316807634661943,0.9999999999999998,0.010075,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
404,0.3968428131624327,0.550144132399869,0.05301305443769821,1.0,0.010100000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
405,0.3970718043314665,0.5500640513093006,0.05286414435923277,0.9999999999999998,0.010125,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
406,0.3972996010998329,0.5499785188012484,0.05272188009891863,1.0,0.010150000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
407,0.3975262925058066,0.5498869279833983,0.0525867795107951,1.0,0.010175,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
408,0.39775197916488175,0.5497886880467139,0.052459332788404325,1.0,0.0102,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
409,0.3979767785710636,0.5496832301309209,0.052339991298015434,1.0,0.010225,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
410,0.3982008288496248,0.549570013396118,0.0522291577542571,0.9999999999999999,0.01025,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
411,0.3984242900184442,0.5494485317056489,0.05212717827590692,1.0,0.010275000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
412,0.3986473422647211,0.549318321453694,0.052034336281584985,1.0,0.0103,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
413,0.3988701814132383,0.549178970938418,0.051950847648343554,1.0,0.010325,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
414,0.3990930124349765,0.5490301313399703,0.05187685622505325,1.0,0.01035,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
415,0.39931604228458767,0.5488715289442351,0.05181242877117746,1.0000000000000002,0.010375,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
416,0.3995394734008968,0.5487029779069837,0.051757548692119584,1.0,0.010400000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
417,0.3997634988274884,0.5485243926922189,0.05171210848029276,1.0,0.010425,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
418,0.3999882992140499,0.5483357993970143,0.05167590138893606,1.0000000000000002,0.010450000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
419,0.40021404113281855,0.5481373454886371,0.05164861337854437,1.0,0.010475,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
420,0.40044087539562034,0.5479293079793979,0.05162981662498172,1.0,0.0105,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
421,0.40066893354450783,0.5477121006781844,0.051618965777307825,1.0,0.010525000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
422,0.40089832048821983,0.5474862817988001,0.051615397712980265,1.0000000000000002,0.01055,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
423,0.40112910145903113,0.5472525636635917,0.05161833487737715,1.0,0.010575000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
424,0.4013612827147327,0.5470118256084634,0.05162689167680391,1.0,0.0106,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
425,0.401594789790946,0.5467651269211259,0.05164008328792827,1.0,0.010625,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
426,0.4018294533158554,0.5465137100345859,0.051656836649558745,1.0,0.01065,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
